architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,main,00101940,Non-Crypto,1,38,39,0,0,0.0064516129032258064,155.0,1,5,0,0,0,0,155,0.0,0.173015873015873,0,395,0.09841269841269841,0.11746031746031746,0.09365079365079365,0.05555555555555555,0.0,0.0,False,False,False,False,0,0,64,109,35,62,0.09365079365079365,4.892019497156736,3.4794752768374564,0.25161290322580643,20
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,_fini,00101b9c,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.0,0.19047619047619047,0,21,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,3.344698375159713,0.25,3
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.25,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.13888888888888887,0,31,0.15555555555555556,0.13888888888888887,0.1111111111111111,0.0,0.0,0.0,False,False,False,False,0,0,8,7,0,4,0.05555555555555555,4.236368983644952,3.5957295996907255,0.375,7
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,1,0.25,0.0,0.25,0.0,0.0,0.0,False,False,False,False,1,0,8,0,0,1,0.25,2.5849625007211565,2.0,1.0,1
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,_start,00101070,Non-Crypto,1,1,2,0,0,0.0,13.0,1,2,0,0,0,0,13,0.0,0.21052631578947367,0,40,0.07017543859649122,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.0,0.0,False,False,False,False,0,0,16,12,3,4,0.07017543859649122,4.734512381750773,3.1741378208027298,0.15384615384615385,12
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,deregister_tm_clones,001010a0,Non-Crypto,4,5,3,0,0,0.2222222222222222,2.25,2,5,0,0,0,0,9,0.0,0.10664335664335664,0,21,0.10256410256410256,0.10664335664335664,0.08333333333333333,0.0,0.0,0.0,False,False,False,False,0,0,8,5,0,2,0.03571428571428571,3.9735127535760095,3.3388043692446137,0.3333333333333333,8
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,register_tm_clones,001010d0,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.18468667255075022,0,109,0.093042071197411,0.17255075022065314,0.08333333333333333,0.0,0.0,0.012135922330097087,False,False,False,False,0,0,8,46,5,5,0.00847457627118644,4.520875225242075,3.436429546570543,0.21428571428571427,13
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,__do_global_dtors_aux,00101110,Non-Crypto,5,7,4,0,0,0.21428571428571427,2.8,2,7,0,0,0,0,14,0.0,0.06,0,28,0.21454545454545454,0.06,0.18454545454545454,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,8,0.13333333333333333,4.52824248443148,3.7168685856424033,0.2857142857142857,13
x86,AES-128,clang,Os,aes128_x86_clang_Os.elf,aes128_encrypt,0010115c,AES-128,11,15,6,5,2,0.021551724137931036,21.09090909090909,2,7,0,0,0,0,232,0.0,0.1522830863238414,0,2504,0.15155697248385747,0.11070078555439865,0.09252380368931123,0.04041202122770528,0.05704441767488854,0.0011702795417375036,False,False,False,False,0,0,224,125,43,1386,0.023632501327668615,5.677048804556396,3.1495812509484065,0.02586206896551724,81
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,main,00101568,Non-Crypto,5,15,12,2,2,0.08,10.0,1,9,0,0,0,0,50,0.0,0.16391073317036806,0,142,0.11371768866697873,0.12855151609715504,0.07980114769161421,0.03535921707321302,0.010128205128205128,0.0,False,False,False,False,0,0,80,33,7,27,0.08411214953271028,5.142640155733775,3.8075173438435805,0.24,28
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,_fini,00101630,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.0,0.19047619047619047,0,21,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,3.344698375159713,0.25,3
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.25,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.13888888888888887,0,31,0.15555555555555556,0.13888888888888887,0.1111111111111111,0.0,0.0,0.0,False,False,False,False,0,0,8,7,0,4,0.05555555555555555,4.236368983644952,3.5957295996907255,0.375,7
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,1,0.25,0.0,0.25,0.0,0.0,0.0,False,False,False,False,1,0,8,0,0,1,0.25,2.7773627950641697,2.0,1.0,1
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,FUN_00101070,00101070,Non-Crypto,1,2,3,0,0,0.5,2.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,3.2776134368191165,0.0,1.5,1
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,_start,001010c0,Non-Crypto,1,1,2,0,0,0.0,13.0,1,2,0,0,0,0,13,0.0,0.21052631578947367,0,40,0.07017543859649122,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.0,0.0,False,False,False,False,0,0,16,12,3,4,0.07017543859649122,4.681880802803404,3.1741378208027298,0.15384615384615385,12
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,deregister_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.2222222222222222,2.25,2,5,0,0,0,0,9,0.0,0.10664335664335664,0,21,0.10256410256410256,0.10664335664335664,0.08333333333333333,0.0,0.0,0.0,False,False,False,False,0,0,8,5,0,2,0.03571428571428571,4.054538856580817,3.3388043692446137,0.3333333333333333,8
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,register_tm_clones,00101120,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.18468667255075022,0,109,0.093042071197411,0.17255075022065314,0.08333333333333333,0.0,0.0,0.012135922330097087,False,False,False,False,0,0,8,46,5,5,0.00847457627118644,4.466857823238869,3.436429546570543,0.21428571428571427,13
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,__do_global_dtors_aux,00101160,Non-Crypto,5,7,4,0,0,0.21428571428571427,2.8,2,7,0,0,0,0,14,0.0,0.06,0,28,0.21454545454545454,0.06,0.18454545454545454,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,8,0.13333333333333333,4.5263931238738895,3.7168685856424033,0.2857142857142857,13
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,xtime,001011a9,AES-128,1,0,1,0,0,0.0,19.0,2,1,0,0,0,0,19,0.0,0.26666666666666666,0,87,0.09166666666666666,0.24166666666666667,0.05,0.008333333333333333,0.008333333333333333,0.016666666666666666,False,False,False,False,0,0,20,30,3,12,0.05,4.525238864824308,3.7724565273305983,0.05263157894736842,15
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,sub_bytes,001011da,AES-128,4,4,2,1,1,0.037037037037037035,6.75,2,3,0,0,0,0,27,0.0,0.05641025641025641,0,52,0.20755910755910756,0.05641025641025641,0.2101232101232101,0.0,0.0038461538461538464,0.0,False,False,False,False,0,0,40,8,0,17,0.20408163265306123,4.783044731925346,3.7995430363632114,0.07407407407407407,20
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,shift_rows,0010122c,AES-128,1,0,1,0,0,0.0,75.0,2,1,0,0,0,0,75,0.0,0.0,0,60,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,False,False,False,False,0,0,40,0,0,60,0.2857142857142857,4.068433801343973,2.2804995533689394,0.013333333333333334,11
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,mix_columns,0010132f,AES-128,6,15,11,1,1,0.014354066985645933,34.833333333333336,2,7,0,0,0,0,209,0.0,0.07883991919897253,0,535,0.22244843600411765,0.07058819046985687,0.21404766457043975,0.00783296826010394,0.0008375209380234506,0.0004187604690117253,False,False,False,False,0,0,88,124,20,127,0.11758118701007839,4.946259564648686,3.7215759269791975,0.05263157894736842,38
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,add_round_key,001015bc,AES-128,4,4,2,1,1,0.03333333333333333,7.5,2,3,0,0,0,0,30,0.0,0.06531007751937984,0,72,0.2081672203765227,0.0624031007751938,0.20603543743078626,0.0029069767441860465,0.0,0.0,False,False,False,False,0,0,48,13,1,19,0.1885245901639344,4.66052522632141,3.7521806372660076,0.06666666666666667,18
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,key_expansion,00101614,AES-128,7,8,3,2,1,0.017094017094017096,16.714285714285715,2,3,0,0,0,0,117,0.0,0.10339771567541746,0,362,0.16805964105162854,0.09771380010778095,0.20593872503194371,0.004207355951541998,0.0018456995201181247,0.0014765596160945,False,False,False,False,0,0,64,96,12,73,0.13237924865831843,4.938718677562094,3.859736896161199,0.02564102564102564,32
x86,AES-128,gcc,O0,aes128_x86_gcc_O0.elf,aes128_encrypt,001017a4,AES-128,6,16,12,1,1,0.05555555555555555,12.0,2,11,0,0,0,0,72,0.0,0.08336582196231318,0,144,0.24419103313840154,0.07588044184535413,0.21364522417153997,0.003976608187134503,0.0,0.0035087719298245615,False,False,False,False,0,0,264,32,4,52,0.17338709677419356,4.6634724700978545,3.745704544885957,0.16666666666666666,29
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,main,001018e3,Non-Crypto,9,19,12,2,1,0.09859154929577464,7.888888888888889,2,12,0,0,0,0,71,0.0,0.059251272297973556,0,110,0.2062771454172492,0.057686327071056503,0.21364486761076826,0.001564945226917058,0.005847953216374269,0.0,False,False,False,False,0,0,88,15,1,43,0.1981981981981982,5.315012122284494,3.785971521651742,0.16901408450704225,27
x86,Non-Crypto,gcc,O0,aes128_x86_gcc_O0.elf,_fini,00101a20,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.0,0.19047619047619047,0,21,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,3.344698375159713,0.25,3
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.25,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.13888888888888887,0,31,0.15555555555555556,0.13888888888888887,0.1111111111111111,0.0,0.0,0.0,False,False,False,False,0,0,8,7,0,4,0.05555555555555555,4.236368983644952,3.5957295996907255,0.375,7
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,1,0.25,0.0,0.25,0.0,0.0,0.0,False,False,False,False,1,0,8,0,0,1,0.25,2.7773627950641697,2.0,1.0,1
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,FUN_00101070,00101070,Non-Crypto,1,2,3,0,0,0.5,2.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,3.2776134368191165,0.0,1.5,1
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,_start,001010c0,Non-Crypto,1,1,2,0,0,0.0,13.0,1,2,0,0,0,0,13,0.0,0.21052631578947367,0,40,0.07017543859649122,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.0,0.0,False,False,False,False,0,0,16,12,3,4,0.07017543859649122,4.681880802803404,3.1741378208027298,0.15384615384615385,12
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,deregister_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.2222222222222222,2.25,2,5,0,0,0,0,9,0.0,0.10664335664335664,0,21,0.10256410256410256,0.10664335664335664,0.08333333333333333,0.0,0.0,0.0,False,False,False,False,0,0,8,5,0,2,0.03571428571428571,4.054538856580817,3.3388043692446137,0.3333333333333333,8
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,register_tm_clones,00101120,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.18468667255075022,0,109,0.093042071197411,0.17255075022065314,0.08333333333333333,0.0,0.0,0.012135922330097087,False,False,False,False,0,0,8,46,5,5,0.00847457627118644,4.466857823238869,3.436429546570543,0.21428571428571427,13
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,__do_global_dtors_aux,00101160,Non-Crypto,5,7,4,0,0,0.21428571428571427,2.8,2,7,0,0,0,0,14,0.0,0.06,0,28,0.21454545454545454,0.06,0.18454545454545454,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,8,0.13333333333333333,4.5263931238738895,3.7168685856424033,0.2857142857142857,13
x86,AES-128,gcc,O1,aes128_x86_gcc_O1.elf,sub_bytes,001011a9,AES-128,3,3,2,1,2,0.1111111111111111,3.0,2,3,0,0,0,0,9,0.0,0.04301075268817204,0,23,0.25448028673835127,0.04301075268817204,0.14336917562724014,0.0,0.01075268817204301,0.0,False,False,False,False,0,0,8,4,0,6,0.10810810810810811,4.306890595608519,3.8917537034083156,0.2222222222222222,8
x86,AES-128,gcc,O1,aes128_x86_gcc_O1.elf,add_round_key,001011c7,AES-128,3,3,2,1,2,0.14285714285714285,2.3333333333333335,2,3,0,0,0,0,7,0.0,0.05555555555555555,0,32,0.14285714285714285,0.047619047619047616,0.15873015873015872,0.007936507936507936,0.015873015873015872,0.0,False,False,False,False,0,0,8,7,1,7,0.15217391304347827,3.914866303883101,3.870538042637279,0.2857142857142857,6
x86,AES-128,gcc,O1,aes128_x86_gcc_O1.elf,aes128_encrypt,001011de,AES-128,12,21,11,4,2,0.036458333333333336,16.0,2,10,0,0,0,0,192,0.0,0.09345708676533016,0,626,0.18312327505057766,0.08133262962188074,0.1479762429235303,0.010656028362245294,0.010966449167552891,0.0014684287812041117,False,False,False,False,0,0,288,180,34,155,0.11088504577822991,5.306516374276827,3.841203134354661,0.057291666666666664,50
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,main,0010157b,Non-Crypto,7,17,12,2,2,0.07575757575757576,9.428571428571429,2,12,0,0,0,0,66,0.0,0.07257118468386074,0,108,0.19901225535028352,0.0705591122492531,0.1651838302542528,0.002012072434607646,0.0,0.0,False,False,False,False,0,0,96,17,1,35,0.14285714285714285,5.442661279292046,3.642615269016173,0.18181818181818182,27
x86,Non-Crypto,gcc,O1,aes128_x86_gcc_O1.elf,_fini,001016b0,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.0,0.19047619047619047,0,21,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,3.344698375159713,0.25,3
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.25,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.13888888888888887,0,31,0.15555555555555556,0.13888888888888887,0.1111111111111111,0.0,0.0,0.0,False,False,False,False,0,0,8,7,0,4,0.05555555555555555,4.236368983644952,3.5957295996907255,0.375,7
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,1,0.25,0.0,0.25,0.0,0.0,0.0,False,False,False,False,1,0,8,0,0,1,0.25,2.7773627950641697,2.0,1.0,1
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,FUN_00101070,00101070,Non-Crypto,1,2,3,0,0,0.5,2.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,3.2776134368191165,0.0,1.5,1
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,main,001010c0,Non-Crypto,8,18,12,2,2,0.07936507936507936,7.875,2,12,0,0,0,0,63,0.0,0.12753402459284813,0,150,0.15188420519302873,0.10669203683909566,0.13503484643190525,0.02084198775375246,0.0,0.0,False,False,False,False,0,0,96,32,6,32,0.11206896551724138,5.347804467002503,3.75155807232316,0.19047619047619047,40
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,_start,001011d0,Non-Crypto,1,1,2,0,0,0.0,13.0,1,2,0,0,0,0,13,0.0,0.21052631578947367,0,40,0.07017543859649122,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.0,0.0,False,False,False,False,0,0,16,12,3,4,0.07017543859649122,4.714646921167524,3.1741378208027298,0.15384615384615385,12
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,deregister_tm_clones,00101200,Non-Crypto,4,5,3,0,0,0.2222222222222222,2.25,2,5,0,0,0,0,9,0.0,0.10664335664335664,0,21,0.10256410256410256,0.10664335664335664,0.08333333333333333,0.0,0.0,0.0,False,False,False,False,0,0,8,5,0,2,0.03571428571428571,3.9957153271690524,3.3388043692446137,0.3333333333333333,8
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,register_tm_clones,00101230,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.18468667255075022,0,109,0.093042071197411,0.17255075022065314,0.08333333333333333,0.0,0.0,0.012135922330097087,False,False,False,False,0,0,8,46,5,5,0.00847457627118644,4.466857823238869,3.436429546570543,0.21428571428571427,13
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,__do_global_dtors_aux,00101270,Non-Crypto,5,7,4,0,0,0.21428571428571427,2.8,2,7,0,0,0,0,14,0.0,0.06,0,28,0.21454545454545454,0.06,0.18454545454545454,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,8,0.13333333333333333,4.52639312387389,3.7168685856424033,0.2857142857142857,13
x86,AES-128,gcc,O2,aes128_x86_gcc_O2.elf,aes128_encrypt,001012c0,AES-128,23,32,11,9,2,0.04484304932735426,9.695652173913043,2,14,0,0,0,0,223,0.0,0.09660373752910532,0,786,0.20137554238694577,0.08739586573282972,0.1317535495729414,0.008443418857909623,0.059738621151664624,0.0007644529383659818,False,False,False,False,0,0,304,215,37,181,0.11176470588235295,5.410988331589182,3.8683230541302627,0.04932735426008968,65
x86,Non-Crypto,gcc,O2,aes128_x86_gcc_O2.elf,_fini,001016b8,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.0,0.19047619047619047,0,21,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,3.344698375159713,0.25,3
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.25,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.13888888888888887,0,31,0.15555555555555556,0.13888888888888887,0.1111111111111111,0.0,0.0,0.0,False,False,False,False,0,0,8,7,0,4,0.05555555555555555,4.236368983644952,3.5957295996907255,0.375,7
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,1,0.25,0.0,0.25,0.0,0.0,0.0,False,False,False,False,1,0,8,0,0,1,0.25,2.7773627950641697,2.0,1.0,1
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,FUN_00101070,00101070,Non-Crypto,1,2,3,0,0,0.5,2.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,3.2776134368191165,0.0,1.5,1
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,main,001010c0,Non-Crypto,7,17,12,2,2,0.08064516129032258,8.857142857142858,2,12,0,0,0,0,62,0.0,0.12134120819512785,0,150,0.16242797530929223,0.099096904783563,0.14472023122880726,0.022244303411564834,0.0019569471624266144,0.0,False,False,False,False,0,0,96,32,6,33,0.11255411255411256,5.284869677753276,3.7580367653831823,0.1935483870967742,37
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,_start,001011c0,Non-Crypto,1,1,2,0,0,0.0,13.0,1,2,0,0,0,0,13,0.0,0.21052631578947367,0,40,0.07017543859649122,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.0,0.0,False,False,False,False,0,0,16,12,3,4,0.07017543859649122,4.714646921167524,3.1741378208027298,0.15384615384615385,12
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,deregister_tm_clones,001011f0,Non-Crypto,4,5,3,0,0,0.2222222222222222,2.25,2,5,0,0,0,0,9,0.0,0.10664335664335664,0,21,0.10256410256410256,0.10664335664335664,0.08333333333333333,0.0,0.0,0.0,False,False,False,False,0,0,8,5,0,2,0.03571428571428571,4.054538856580817,3.3388043692446137,0.3333333333333333,8
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,register_tm_clones,00101220,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.18468667255075022,0,109,0.093042071197411,0.17255075022065314,0.08333333333333333,0.0,0.0,0.012135922330097087,False,False,False,False,0,0,8,46,5,5,0.00847457627118644,4.466857823238869,3.436429546570543,0.21428571428571427,13
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,__do_global_dtors_aux,00101260,Non-Crypto,5,7,4,0,0,0.21428571428571427,2.8,2,7,0,0,0,0,14,0.0,0.06,0,28,0.21454545454545454,0.06,0.18454545454545454,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,8,0.13333333333333333,4.5263931238738895,3.7168685856424033,0.2857142857142857,13
x86,AES-128,gcc,O3,aes128_x86_gcc_O3.elf,aes128_encrypt,001012b0,AES-128,7,9,4,2,2,0.004918032786885246,87.14285714285714,2,8,0,0,0,0,610,0.0,0.23636991507969335,0,4255,0.15509282157635612,0.20493270615273898,0.14436528795382117,0.013509680382725769,0.006623602036603964,0.017927528544228608,False,False,False,False,0,0,848,1806,294,438,0.04968366207666543,5.852893973675307,3.6870644724474984,0.006557377049180328,85
x86,Non-Crypto,gcc,O3,aes128_x86_gcc_O3.elf,_fini,00101ca8,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.0,0.19047619047619047,0,21,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,3.344698375159713,0.25,3
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.25,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.13888888888888887,0,31,0.15555555555555556,0.13888888888888887,0.1111111111111111,0.0,0.0,0.0,False,False,False,False,0,0,8,7,0,4,0.05555555555555555,4.236368983644952,3.5957295996907255,0.375,7
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,1,0.25,0.0,0.25,0.0,0.0,0.0,False,False,False,False,1,0,8,0,0,1,0.25,2.7773627950641697,2.0,1.0,1
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,FUN_00101070,00101070,Non-Crypto,1,2,3,0,0,0.5,2.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,3.2776134368191165,0.0,1.5,1
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,main,001010c0,Non-Crypto,7,17,12,2,2,0.07936507936507936,9.0,2,12,0,0,0,0,63,0.0,0.1286764101323427,0,172,0.1586063208540164,0.10336266722775915,0.14128490180487377,0.025313742904583544,0.0071428571428571435,0.0,False,False,False,False,0,0,104,38,8,38,0.10566037735849057,5.226555849485669,3.7907550784585116,0.19047619047619047,38
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,_start,001011c0,Non-Crypto,1,1,2,0,0,0.0,13.0,1,2,0,0,0,0,13,0.0,0.21052631578947367,0,40,0.07017543859649122,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.0,0.0,False,False,False,False,0,0,16,12,3,4,0.07017543859649122,4.714646921167524,3.1741378208027298,0.15384615384615385,12
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,deregister_tm_clones,001011f0,Non-Crypto,4,5,3,0,0,0.2222222222222222,2.25,2,5,0,0,0,0,9,0.0,0.10664335664335664,0,21,0.10256410256410256,0.10664335664335664,0.08333333333333333,0.0,0.0,0.0,False,False,False,False,0,0,8,5,0,2,0.03571428571428571,4.054538856580817,3.3388043692446137,0.3333333333333333,8
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,register_tm_clones,00101220,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.18468667255075022,0,109,0.093042071197411,0.17255075022065314,0.08333333333333333,0.0,0.0,0.012135922330097087,False,False,False,False,0,0,8,46,5,5,0.00847457627118644,4.466857823238869,3.436429546570543,0.21428571428571427,13
x86,Non-Crypto,gcc,Os,aes128_x86_gcc_Os.elf,__do_global_dtors_aux,00101260,Non-Crypto,5,7,4,0,0,0.21428571428571427,2.8,2,7,0,0,0,0,14,0.0,0.06,0,28,0.21454545454545454,0.06,0.18454545454545454,0.0,0.0,0.0,False,False,False,False,0,0,8,4,0,8,0.13333333333333333,4.5263931238738895,3.7168685856424033,0.2857142857142857,13
x86,AES-128,gcc,Os,aes128_x86_gcc_Os.elf,sub_bytes,001012a9,AES-128,3,3,2,1,2,0.1111111111111111,3.0,2,3,0,0,0,0,9,0.0,0.1313131313131313,0,33,0.16161616161616163,0.10101010101010101,0.1414141414141414,0.030303030303030304,0.030303030303030304,0.0,False,False,False,False,0,0,8,7,1,9,0.0851063829787234,4.254195650150781,3.8117504900130625,0.2222222222222222,8
x86,AES-128,gcc,Os,aes128_x86_gcc_Os.elf,add_round_key,001012c6,AES-128,3,3,2,1,2,0.14285714285714285,2.3333333333333335,2,3,0,0,0,0,7,0.0,0.15833333333333333,0,41,0.14444444444444446,0.11666666666666665,0.1611111111111111,0.041666666666666664,0.016666666666666666,0.0,False,False,False,False,0,0,8,10,2,7,0.1320754716981132,3.836591668108979,3.7086836619470875,0.2857142857142857,6
