architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
riscv,AES-128,riscv64-linux-gnu-gcc,O3,aes128_riscv_riscv64-linux-gnu-gcc_O3.elf,AES128_Encrypt,00100e4a,AES-128,5,17,14,12,12,0.705882353,12.8,1,12,2,15,12,0,64,1.439132893,0.018323587,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,240,2,2,25,0.137096774,5.702433887,2.071610601,0.21875,36
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001006d0,001006d0,Non-Crypto,1,1,2,0,0,0,3,0,2,0,1,0,0,3,1.887400476,0.181818182,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,2,1,3,0.090909091,3.022055209,1.971747257,0.666666667,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001006e0,1.01E+03,Non-Crypto,1,1,2,0,0,0,3,0,2,0,1,0,0,3,1.887400476,0.181818182,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,2,1,3,0.090909091,2.855388542,1.971747257,0.666666667,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001006f0,001006f0,Non-Crypto,1,1,2,0,0,0,3,0,2,0,1,0,0,3,1.887400476,0.181818182,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,2,1,3,0.090909091,3.022055209,1.971747257,0.666666667,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_00100700,100700,Non-Crypto,1,1,2,0,0,0,3,0,2,0,1,0,0,3,1.740438816,0.181818182,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,2,1,3,0.090909091,2.855388542,1.971747257,0.666666667,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_00100710,100710,Non-Crypto,1,1,2,0,0,0,3,0,2,0,1,0,0,3,1.841485684,0.181818182,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,2,1,3,0.090909091,3.022055209,1.971747257,0.666666667,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,main,100720,Non-Crypto,5,11,8,4,4,0.363636364,12.2,1,9,2,9,4,0,61,1.254701811,0.037777778,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,7,0,96,6,6,42,0.180555556,6.080919658,2.187189649,0.131147541,39
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,_start,001007c0,Non-Crypto,1,3,4,1,1,0.333333333,12,0,3,0,3,1,0,12,1.890367249,0.086956522,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,2,1,4,0.086956522,4.535848503,1.910269941,0.333333333,11
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,_PREINIT_0,1.01E+05,Non-Crypto,1,0,1,0,0,0,3,1,1,0,0,0,0,3,1.303515793,0.2,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,2,0,3.121928095,1.921928095,0.333333333,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,deregister_tm_clones,001007ee,Non-Crypto,4,5,3,0,0,0,2.5,1,5,2,3,0,0,10,1.022879232,0.085714286,2,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,0,3,3,6,0.052631579,4.134334254,2.259799223,0.3,8
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,register_tm_clones,100810,Non-Crypto,4,5,3,0,0,0,3.75,1,5,2,3,0,0,15,0.806635502,0.10515873,16,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,0,6,4,8,0.037037037,4.561482187,2.646157985,0.2,13
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,__do_global_dtors_aux,0010083c,Non-Crypto,5,8,5,1,1,0.125,4,2,7,2,6,1,0,20,1.452793455,0.068253968,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,3,14,0.166666667,4.995237891,2.311358185,0.25,18
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,xt,100878,AES-128,3,3,2,0,0,0,3.666666667,1,3,1,2,0,0,11,0.528555957,0.319444444,8,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,7,4,0,0,4.556752184,1.607105483,0.181818182,9
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,SubBytes,0010089e,AES-128,3,3,2,0,0,0,3.333333333,1,3,1,2,0,0,10,0.809840027,0.055555556,16,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,0,1,1,8,0.130434783,4.381580488,2.152721738,0.2,9
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,ShiftRows,001008c0,AES-128,1,0,1,0,0,0,25,1,1,0,0,0,0,25,1.190962436,0,8,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,24,0.282352941,4.418383846,1.912973288,0.04,4
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,MixColumns,100922,AES-128,3,7,6,4,4,0.571428571,20.66666667,1,4,1,6,4,0,62,1.29671407,0.169312169,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,80,16,16,32,0.213740458,5.931427264,2.348486206,0.096774194,27
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,AddRoundKey,001009d8,AES-128,3,3,2,0,0,0,3.666666667,1,3,1,2,0,0,11,0.334669342,0.037037037,12,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,1,1,6,0.130434783,4.305496794,2.107756617,0.181818182,10
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,KeyExpansion,001009fc,AES-128,5,7,4,2,1,0.285714286,11.6,1,4,2,5,2,0,58,1.159121235,0.061508472,56,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,6,0,0,8,8,40,0.161764706,5.412461526,2.079691922,0.068965517,35
riscv,AES-128,riscv64-linux-gnu-gcc,Os,aes128_riscv_riscv64-linux-gnu-gcc_Os.elf,AES128_Encrypt,00100ab0,AES-128,5,18,15,12,12,0.666666667,12.8,1,12,2,16,12,0,64,1.466486129,0.018093503,14,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,240,2,2,27,0.1484375,5.852178286,2.102272123,0.234375,38
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,_init,101000,Non-Crypto,3,4,3,0,0,0,2.666666667,2,4,1,3,0,0,8,0.898151675,0.138888889,34,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,7,0,4,0.055555556,4.236368984,2.270977579,0.375,7
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,FUN_00101020,101020,Non-Crypto,1,1,2,0,0,0,2,0,2,0,1,0,0,2,0.993392729,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,8,0,0,1,0.25,2.584962501,1.5,1,1
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,_start,101050,Non-Crypto,1,1,2,0,0,0,13,0,2,0,1,0,0,13,1.241468183,0.263157895,58,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,12,3,4,0.070175439,4.649114684,1.816902513,0.153846154,12
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,deregister_tm_clones,101080,Non-Crypto,4,5,3,0,0,0,2.25,1,5,2,3,0,0,9,0.641772902,0.106643357,24,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,5,0,2,0.035714286,3.973512754,1.839622466,0.333333333,8
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,register_tm_clones,001010b0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.546722598,0.184686673,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,51,2,5,0.008474576,4.466857823,2.119924827,0.214285714,13
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,__do_global_dtors_aux,001010f0,Non-Crypto,5,7,4,2,2,0.285714286,2.8,2,7,2,5,2,0,14,1.047495304,0.06,38,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,4,0,8,0.133333333,4.514263086,2.556009344,0.285714286,13
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,AES128_Encrypt,101140,AES-128,4,13,11,1,1,0.076923077,13,0,8,1,12,1,0,52,1.866183428,0.135864396,104,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,244,33,3,48,0.145539906,4.618742026,2.856193117,0.211538462,24
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,KeyExpansion,101240,AES-128,8,9,3,2,2,0.222222222,12.5,1,3,2,7,2,0,100,1.487873018,0.090432078,322,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,10,0,60,76,12,78,0.140350877,5.127380393,2.473495462,0.03,29
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,AddRoundKey,001013b0,AES-128,4,4,2,1,1,0.25,5.25,1,3,1,3,1,0,21,1.605534551,0.063492063,62,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,36,7,1,21,0.181818182,4.730508306,2.583017926,0.095238095,15
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,SubBytes,101400,AES-128,4,4,2,1,1,0.25,5.25,1,3,1,3,1,0,21,1.627897719,0.046583851,53,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,28,4,0,20,0.194805195,4.717404159,2.570005063,0.095238095,16
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,ShiftRows,101450,AES-128,1,0,1,0,0,0,46,1,1,0,0,0,0,46,2.250981594,0,6,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,48,0,0,44,0.330882353,4.098804771,1.997060758,0.02173913,4
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,MixColumns,001014f0,AES-128,4,12,10,1,1,0.083333333,32.75,1,4,1,11,1,0,131,1.526754478,0.138002794,434,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,60,89,19,97,0.128289474,5.121624538,2.426329392,0.076335878,27
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,main,001016a0,Non-Crypto,4,8,6,5,4,0.625,9.5,0,5,1,7,5,0,38,1.758530548,0.109930464,82,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,7,0,84,11,1,27,0.142857143,4.797548501,2.602782677,0.157894737,24
x86,AES-128,clang,O0,aes128_x86_clang_O0.elf,xt,101750,AES-128,1,0,1,0,0,0,16,1,1,0,0,0,0,16,1.266293739,0.318181818,96,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,17,32,5,8,0.054545455,4.577649555,2.126844052,0.0625,14
x86,Non-Crypto,clang,O0,aes128_x86_clang_O0.elf,_fini,101780,Non-Crypto,1,0,1,0,0,0,4,2,1,0,0,0,0,4,0.693188527,0.19047619,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,4,0,3,0.047619048,3.238901257,2.334256425,0.25,3
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,_init,101000,Non-Crypto,3,4,3,0,0,0,2.666666667,2,4,1,3,0,0,8,0.898151675,0.138888889,34,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,7,0,4,0.055555556,4.236368984,2.270977579,0.375,7
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,FUN_00101020,101020,Non-Crypto,1,1,2,0,0,0,2,0,2,0,1,0,0,2,0.993392729,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,8,0,0,1,0.25,2.584962501,1.5,1,1
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,_start,101060,Non-Crypto,1,1,2,0,0,0,13,0,2,0,1,0,0,13,1.241468183,0.263157895,58,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,12,3,4,0.070175439,4.681880803,1.816902513,0.153846154,12
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,deregister_tm_clones,101090,Non-Crypto,4,5,3,0,0,0,2.25,1,5,2,3,0,0,9,0.641772902,0.106643357,24,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,5,0,2,0.035714286,3.973512754,1.839622466,0.333333333,8
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,register_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.546722598,0.184686673,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,51,2,5,0.008474576,4.427642137,2.119924827,0.214285714,13
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,__do_global_dtors_aux,101100,Non-Crypto,5,7,4,2,2,0.285714286,2.8,2,7,2,5,2,0,14,1.047495304,0.06,38,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,4,0,8,0.133333333,4.477226049,2.556009344,0.285714286,13
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,AES128_Encrypt,101150,AES-128,3,12,11,0,0,0,15.66666667,0,8,1,11,0,0,47,1.174932965,0.068380976,70,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,240,10,0,29,0.150684932,4.773027013,2.620758761,0.234042553,25
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,KeyExpansion,101200,AES-128,5,6,3,1,1,0.166666667,7.6,1,3,2,4,1,0,38,1.23060996,0.130164806,307,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,8,0,8,52,10,61,0.088122605,5.155562942,2.614088665,0.078947368,22
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,AddRoundKey,001012a0,AES-128,3,3,2,0,0,0,3,1,3,1,2,0,0,9,0.874497175,0.174603175,72,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,10,2,9,0.122807018,4.197325709,2.565236233,0.222222222,8
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,SubBytes,001012d0,AES-128,3,3,2,0,0,0,3.333333333,1,3,1,2,0,0,10,1.009301145,0.159307359,64,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,8,7,1,9,0.081632653,4.201231789,2.497860962,0.2,9
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,ShiftRows,101300,AES-128,1,0,1,0,0,0,33,1,1,0,0,0,0,33,1.307746178,0,16,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,0,0,33,0.32038835,4.477241869,2.138096477,0.03030303,6
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,MixColumns,101370,AES-128,3,7,6,0,0,0,22,1,4,1,6,0,0,66,1.070543599,0.146296296,300,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,77,56,16,55,0.103857567,5.532874541,2.356300734,0.090909091,23
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,main,101450,Non-Crypto,3,7,6,4,4,0.571428571,10.33333333,0,6,1,6,4,0,31,1.076282653,0.175995247,124,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,5,0,80,20,4,21,0.085714286,5.191057677,2.396452221,0.193548387,25
x86,AES-128,clang,O1,aes128_x86_clang_O1.elf,xt,001014d0,AES-128,1,0,1,0,0,0,5,1,1,0,0,0,0,5,1.229483295,0.440677966,62,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,25,1,4,0.016949153,3.589898095,2.125616137,0.2,4
x86,Non-Crypto,clang,O1,aes128_x86_clang_O1.elf,_fini,1.01E+03,Non-Crypto,1,0,1,0,0,0,4,2,1,0,0,0,0,4,0.693188527,0.19047619,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,4,0,3,0.047619048,3.238901257,2.334256425,0.25,3
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,_init,101000,Non-Crypto,3,4,3,0,0,0,2.666666667,2,4,1,3,0,0,8,0.898151675,0.138888889,34,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,7,0,4,0.055555556,4.236368984,2.270977579,0.375,7
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,FUN_00101020,101020,Non-Crypto,1,1,2,0,0,0,2,0,2,0,1,0,0,2,0.993392729,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,8,0,0,1,0.25,2.584962501,1.5,1,1
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,_start,101060,Non-Crypto,1,1,2,0,0,0,13,0,2,0,1,0,0,13,1.229840276,0.263157895,58,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,12,3,4,0.070175439,4.734512382,1.816902513,0.153846154,12
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,deregister_tm_clones,101090,Non-Crypto,4,5,3,0,0,0,2.25,1,5,2,3,0,0,9,0.641772902,0.106643357,24,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,5,0,2,0.035714286,3.973512754,1.839622466,0.333333333,8
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,register_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.546722598,0.184686673,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,51,2,5,0.008474576,4.427642137,2.119924827,0.214285714,13
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,__do_global_dtors_aux,101100,Non-Crypto,5,7,4,2,2,0.285714286,2.8,2,7,2,5,2,0,14,1.047495304,0.06,38,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,4,0,8,0.133333333,4.477226049,2.556009344,0.285714286,13
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,AES128_Encrypt,101150,AES-128,1,41,42,0,0,0,110,0,6,0,41,0,0,110,1.61956096,0.016129032,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,224,4,0,61,0.209677419,4.360828056,2.43434659,0.381818182,17
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,KeyExpansion,101310,AES-128,3,3,2,0,0,0,34,1,3,1,2,0,0,102,1.49019276,0.084793078,395,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,8,0,63,59,17,79,0.158371041,5.807779005,2.311245695,0.019607843,25
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,AddRoundKey,101490,AES-128,1,0,1,0,0,0,33,1,1,0,0,0,0,33,1.638280709,0.221453287,232,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,48,16,31,0.335640138,3.614945157,2.231909464,0.03030303,3
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,SubBytes,001014f0,AES-128,1,0,1,0,0,0,50,1,1,0,0,0,0,50,1.42401632,0,137,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,17,0,8,0,0,63,0.275280899,3.771845506,2.155595286,0.02,6
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,ShiftRows,001015a0,AES-128,1,0,1,0,0,0,33,1,1,0,0,0,0,33,1.307746178,0,16,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,0,0,33,0.32038835,4.477241869,2.138096477,0.03030303,6
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,MixColumns,101610,AES-128,3,7,6,0,0,0,22,1,4,1,6,0,0,66,1.064970452,0.146296296,300,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,77,56,16,55,0.103857567,5.558135967,2.356300734,0.090909091,23
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,main,001016f0,Non-Crypto,1,19,20,19,19,1,84,0,4,0,19,19,0,84,1.468228707,0.206521739,294,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,20,0,64,58,18,43,0.108695652,4.860833015,2.25602901,0.238095238,20
x86,AES-128,clang,O2,aes128_x86_clang_O2.elf,xt,101840,AES-128,1,0,1,0,0,0,5,1,1,0,0,0,0,5,1.229483295,0.440677966,62,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,25,1,4,0.016949153,3.589898095,2.125616137,0.2,4
x86,Non-Crypto,clang,O2,aes128_x86_clang_O2.elf,_fini,101850,Non-Crypto,1,0,1,0,0,0,4,2,1,0,0,0,0,4,0.693188527,0.19047619,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,4,0,3,0.047619048,3.238901257,2.334256425,0.25,3
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,_init,101000,Non-Crypto,3,4,3,0,0,0,2.666666667,2,4,1,3,0,0,8,0.898151675,0.138888889,34,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,7,0,4,0.055555556,4.236368984,2.270977579,0.375,7
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,FUN_00101020,101020,Non-Crypto,1,1,2,0,0,0,2,0,2,0,1,0,0,2,0.993392729,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,8,0,0,1,0.25,2.584962501,1.5,1,1
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,_start,101060,Non-Crypto,1,1,2,0,0,0,13,0,2,0,1,0,0,13,1.241468183,0.263157895,58,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,12,3,4,0.070175439,4.734512382,1.816902513,0.153846154,12
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,deregister_tm_clones,101090,Non-Crypto,4,5,3,0,0,0,2.25,1,5,2,3,0,0,9,0.641772902,0.106643357,24,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,5,0,2,0.035714286,3.973512754,1.839622466,0.333333333,8
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,register_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.546722598,0.184686673,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,51,2,5,0.008474576,4.427642137,2.119924827,0.214285714,13
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,__do_global_dtors_aux,101100,Non-Crypto,5,7,4,2,2,0.285714286,2.8,2,7,2,5,2,0,14,1.047495304,0.06,38,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,4,0,8,0.133333333,4.477226049,2.556009344,0.285714286,13
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,AES128_Encrypt,101150,AES-128,1,41,42,0,0,0,110,0,6,0,41,0,0,110,1.61956096,0.016129032,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,224,4,0,61,0.209677419,4.360828056,2.43434659,0.381818182,17
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,KeyExpansion,101310,AES-128,3,3,2,0,0,0,34,1,3,1,2,0,0,102,1.49019276,0.084793078,395,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,8,0,63,59,17,79,0.158371041,5.807779005,2.311245695,0.019607843,25
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,AddRoundKey,101490,AES-128,1,0,1,0,0,0,33,1,1,0,0,0,0,33,1.638280709,0.221453287,232,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,48,16,31,0.335640138,3.614945157,2.231909464,0.03030303,3
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,SubBytes,001014f0,AES-128,1,0,1,0,0,0,50,1,1,0,0,0,0,50,1.42401632,0,137,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,17,0,8,0,0,63,0.275280899,3.771845506,2.155595286,0.02,6
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,ShiftRows,001015a0,AES-128,1,0,1,0,0,0,33,1,1,0,0,0,0,33,1.307746178,0,16,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,0,0,33,0.32038835,4.477241869,2.138096477,0.03030303,6
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,MixColumns,101610,AES-128,1,16,17,0,0,0,184,0,2,0,16,0,0,184,1.557356794,0.271300448,870,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,64,182,60,69,0.087443946,5.232198714,1.975434975,0.092391304,15
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,main,101860,Non-Crypto,1,19,20,19,19,1,84,0,4,0,19,19,0,84,1.471029129,0.206521739,294,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,20,0,64,58,18,43,0.108695652,4.919427628,2.25602901,0.238095238,20
x86,AES-128,clang,O3,aes128_x86_clang_O3.elf,xt,001019b0,AES-128,1,0,1,0,0,0,5,1,1,0,0,0,0,5,1.229483295,0.440677966,62,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,25,1,4,0.016949153,3.589898095,2.125616137,0.2,4
x86,Non-Crypto,clang,O3,aes128_x86_clang_O3.elf,_fini,001019c0,Non-Crypto,1,0,1,0,0,0,4,2,1,0,0,0,0,4,0.693188527,0.19047619,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,8,4,0,3,0.047619048,3.238901257,2.334256425,0.25,3
x86,Non-Crypto,clang,Os,aes128_x86_clang_Os.elf,_init,101000,Non-Crypto,3,4,3,0,0,0,2.666666667,2,4,1,3,0,0,8,0.898151675,0.138888889,34,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,8,7,0,4,0.055555556,4.236368984,2.270977579,0.375,7
